output_file,output_dir,source_qmd,source_chunk,dependencies,description
ply_planareas_2025_v3.gpkg,derived,calc_scores.qmd,downloads,PostGIS ply_planareas_2025_v3,planning areas polygons with metric columns
ply_programareas_2026_v3.gpkg,derived,calc_scores.qmd,downloads,PostGIS ply_programareas_2026_v3,program areas polygons with metric columns
ply_ecoregions_2025.gpkg,derived,calc_scores.qmd,downloads,v2/ply_ecoregions_2025.gpkg,ecoregion polygons (input copy to dir_v)
layers_v3.csv,derived,calc_scores.qmd,downloads,sdm_2026.duckdb taxon/metric,layer metadata for all metrics and species
r_metrics_v3.tif,derived,calc_scores.qmd,downloads,sdm_2026.duckdb cell/cell_metric,raster stack of all cell-level metrics (programarea_key ecoregion_key scores etc)
r_metrics_programareas_v3.tif,derived,calc_scores.qmd,downloads,r_metrics_v3.tif subregion_programareas.csv,program-area masked/trimmed metrics raster
zone_taxon_v3.csv,derived,calc_scores.qmd,zone_taxon,sdm_2026.duckdb zone/zone_taxon/taxon,zone x taxon matrix with scores per zone
subregion_programareas.csv,derived,calc_scores.qmd,add_zones,ply_programareas_2026 ply_subregions_2026,subregion to program area mapping
ply_ecoregion_programarea_v3.gpkg,derived,calc_scores.qmd,read_plys,ply_ecoregions_2025.gpkg ply_programareas_2026_v3.gpkg,ecoregion x program area intersection polygons
ply_ecoregion_programarea_v3.csv,derived,calc_scores.qmd,read_plys,ply_ecoregions_2025.gpkg ply_programareas_2026_v3.gpkg,ecoregion x program area attributes (no geometry)
ply_label_placement_pra.csv,derived,calc_scores.qmd,ply_lbl_pts,ply_ecoregions_2025.gpkg ply_programareas_2026_v3.gpkg,label placement points for maps (manually adjusted)
tbl_er_pra_scores_v3.csv,derived,calc_scores.qmd,pra_score_table,ply_ecoregion_programarea_v3.csv ply_programareas_2026_v3.gpkg ply_ecoregions_2025.gpkg,combined ecoregion + program area score table
tbl_pra_scores_v3.csv,derived,calc_scores.qmd,flextable_pra,tbl_er_pra_scores_v3.csv,program area scores only (distinct rows sorted by score)
map_pra_l48_v3.png,derived,calc_scores.qmd,map_imgs_pra_ply_l48_ak,PostGIS ply_programareas_2026_v3,lower-48 program area map with score fill
map_pra_ak_v3.png,derived,calc_scores.qmd,map_imgs_pra_ply_l48_ak,PostGIS ply_programareas_2026_v3,Alaska program area map with score fill
map_cell_score_l48_v3.png,derived,calc_scores.qmd,map_imgs_cell_l48_ak,r_metrics_v3.tif,lower-48 cell-level score raster map
map_cell_score_ak_v3.png,derived,calc_scores.qmd,map_imgs_cell_l48_ak,r_metrics_v3.tif,Alaska cell-level score raster map
map_cell_npp_l48_v3.png,derived,calc_scores.qmd,map_imgs_cell_l48_ak,r_metrics_v3.tif vgpm raster,lower-48 cell-level NPP raster map
